Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
81,YES,Wed Sep 04 10:16:59 EDT 2019,AnAbstractServerPassModel.java,1567606619294,21084,0,(I)17(R)1(I)5,0.9565217391304348,0.0,0.0,0.0,0.0,0.0,1.0952380952380953,0.0,0.0,0.0,0.0,0.047619047619047616,1.0476190476190477,0.0,[]
82,NO,Wed Sep 04 10:17:24 EDT 2019,ServerPassMain.java,1567606644299,46196,0,(I)1(R)1(I R)1(I)1(R)1(I R)1(I)1(R)1(I R)1(I)2(R)1(I R)1(I)1(D)7,0.47619047619047616,33.33333333333333,0.0,0.0,0.0,0.0,0.45652173913043476,0.0,0.15217391304347827,0.0,0.0,0.17391304347826086,0.21739130434782608,0.0,[]
83,NO,Wed Sep 04 10:18:10 EDT 2019,AnAbstractServerPassModel.java,1567606690837,40550,0,(D)2(I)1(D)3(N)1(I)1(N)1(I)4(R)2(I)6(R)1(I R)1(I)1,0.5833333333333334,20.833333333333336,8.333333333333332,0.0,0.0,0.0,0.6,0.05,0.125,0.0,0.0,0.1,0.35,0.0,[]
84,NO,Wed Sep 04 10:18:51 EDT 2019,AnAbstractServerPassModel.java,1567606731701,39345,0,(I)3(R)2(I)2(R)2(I)5(D)8,0.45454545454545453,36.36363636363637,0.0,0.0,0.0,0.0,0.5641025641025641,0.0,0.20512820512820512,0.0,0.0,0.10256410256410256,0.2564102564102564,0.0,[]
85,NO,Wed Sep 04 10:19:31 EDT 2019,AnAbstractServerPassModel.java,1567606771205,49095,0,(D)10(I)2,0.16666666666666666,83.33333333333334,0.0,0.0,0.0,0.0,0.24489795918367346,0.0,0.20408163265306123,0.0,0.0,0.0,0.04081632653061224,0.0,[]
,NO,Wed Sep 04 10:19:31 EDT 2019,AnAbstractServerPassModel.java, 1567606771205
88,NO,Wed Sep 04 16:07:20 EDT 2019,AnAbstractServerPassModel.java,1567627640913,4067867,0,(I)4(F)4(I)6(R)1(I)4(I R)1(I)1(I R)1(I)1,0.782608695652174,0.0,0.0,17.391304347826086,0.0,0.0,0.005655274157855913,0.0,0.0,9.835259404966806E-4,0.0,7.376444553725104E-4,0.004425866732235063,4.0,[1567631586487 140 CyVerse Discovery Environment - Google Docs https://docs.google.com/document/d/1YRfnEQEoy1G_vTORCiSeJ28d16xYy2WRP_QlG0pSzY0/edit]
89,NO,Wed Sep 04 17:15:09 EDT 2019,AnAbstractServerPassModel.java,1567631709197,-8,-8,(I)4(F)1(I)1(R)1(I)2(R)1(I)2(R)1(N)5(R)1(I)2(R)2(I)1,0.5,0.0,20.833333333333336,4.166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
90,NO,Wed Sep 04 17:15:20 EDT 2019,AnAbstractServerPassModel.java,1567631720504,95391,0,(I)5(F)1(I)5(F)2(I)6,0.8421052631578947,0.0,0.0,15.789473684210526,0.0,0.0,0.2,0.0,0.0,0.031578947368421054,0.0,0.0,0.16842105263157894,0.0,[]
,NO,Wed Sep 04 17:15:20 EDT 2019,AnAbstractServerPassModel.java, 1567631720504
91,YES,Wed Sep 04 17:16:58 EDT 2019,AnAbstractServerPassModel.java,1567631818447,40195,0,(I)8(R)1(I)1(R)1(I)10,0.9047619047619048,0.0,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.05,0.475,0.0,[]
92,NO,Wed Sep 04 17:17:39 EDT 2019,RegularServerPassMain.java,1567631859118,93429,0,(I R)1(I)1(I R)1(I)1(I R)1(I)1(I R)1(I)5(D)9,0.5714285714285714,42.857142857142854,0.0,0.0,0.0,0.0,0.22580645161290322,0.0,0.0967741935483871,0.0,0.0,0.043010752688172046,0.12903225806451613,0.0,[]
93,YES,Wed Sep 04 17:19:12 EDT 2019,RegularServerPassMain.java,1567631952549,27850,0,(D)9,0.0,100.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,[]
94,YES,Wed Sep 04 17:22:36 EDT 2019,AnAbstractServerPassModel.java,1567632156105,43301,0,(D)3(I)1(D)16(I)1,0.09523809523809523,90.47619047619048,0.0,0.0,0.0,0.0,0.4883720930232558,0.0,0.4418604651162791,0.0,0.0,0.0,0.046511627906976744,0.0,[]
95,YES,Wed Sep 04 17:23:47 EDT 2019,AnAbstractServerPassModel.java,1567632227832,51073,0,(D)2(I)1(D)18,0.047619047619047616,95.23809523809523,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.39215686274509803,0.0,0.0,0.0,0.0196078431372549,0.0,[]
,YES,Wed Sep 04 17:23:47 EDT 2019,AnAbstractServerPassModel.java, 1567632227832
96,YES,Wed Sep 04 17:24:38 EDT 2019,AnAbstractServerPassModel.java,1567632278905,38747,0,(D)14,0.0,100.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,[]
97,NO,Wed Sep 04 17:25:17 EDT 2019,AnAbstractServerPassModel.java,1567632317758,-498476,-498476,(D)9(F)4(I)5,0.2777777777777778,50.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
98,NO,Wed Sep 04 17:17:01 EDT 2019,AnAbstractServerPassModel.java,1567631821012,954103,0,(I)5(R)1(I)1(R)1(I)2(R)4(N)4(I)1(D)5,0.375,20.833333333333336,16.666666666666664,0.0,0.0,0.0,0.025157232704402517,0.0041928721174004195,0.005241090146750524,0.0,0.0,0.006289308176100629,0.009433962264150943,0.0,[]
99,NO,Wed Sep 04 17:33:04 EDT 2019,AnAbstractServerPassModel.java,1567632784536,342830,0,(F)1(D)4(F)1(I)14,0.7,20.0,0.0,10.0,0.0,0.0,0.05847953216374269,0.0,0.011695906432748537,0.005847953216374269,0.0,0.0,0.04093567251461988,0.0,[]
100,NO,Wed Sep 04 17:38:47 EDT 2019,AnAbstractServerPassModel.java,1567633127438,146600,0,(D)5(F)2(D)2(I)1(F)2(I)1(D)2(F)4,0.10526315789473684,47.368421052631575,0.0,42.10526315789473,0.0,0.0,0.13013698630136986,0.0,0.06164383561643835,0.0547945205479452,0.0,0.0,0.0136986301369863,0.0,[]
,NO,Wed Sep 04 17:38:47 EDT 2019,AnAbstractServerPassModel.java, 1567633127438
101,NO,Wed Sep 04 17:43:28 EDT 2019,AnAbstractServerPassModel.java,1567633408435,164327,0,(F)3(D)3(F)2(D)1(I)1(D)4(F)2(D)1,0.058823529411764705,52.94117647058824,0.0,41.17647058823529,0.0,0.0,0.10365853658536585,0.0,0.054878048780487805,0.042682926829268296,0.0,0.0,0.006097560975609756,0.0,[]
102,YES,Wed Sep 04 17:46:19 EDT 2019,AnAbstractServerPassModel.java,1567633579984,58276,0,(D)2(F)2(D)1(I)1(D)14,0.05,85.0,0.0,10.0,0.0,0.0,0.3448275862068966,0.0,0.29310344827586204,0.034482758620689655,0.0,0.0,0.017241379310344827,0.0,[]
103,NO,Wed Sep 04 17:47:18 EDT 2019,APassClientModel.java,1567633638390,456442,0,(D)4(I)1(D)2(F)2(I)1(F)1,0.18181818181818182,54.54545454545454,0.0,27.27272727272727,0.0,0.0,0.02412280701754386,0.0,0.013157894736842105,0.006578947368421052,0.0,0.0,0.0043859649122807015,0.0,[]
104,NO,Wed Sep 04 17:56:05 EDT 2019,AnAbstractServerPassModel.java,1567634165519,758227,0,(F)5(I)2(I R)1(I)8(F)1(N)1(F)1(I)2(I R)1,0.6363636363636364,0.0,4.545454545454546,31.818181818181817,0.0,0.0,0.029023746701846966,0.0013192612137203166,0.0,0.009234828496042216,0.0,0.002638522427440633,0.018469656992084433,0.0,[]
105,NO,Wed Sep 04 18:08:43 EDT 2019,AnAbstractServerPassModel.java,1567634923832,558527,0,(I)2(F)2(I)3(F)2(I)7(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1,0.6666666666666666,0.0,0.0,16.666666666666664,0.0,0.0,0.043010752688172046,0.0,0.0,0.007168458781362007,0.0,0.007168458781362007,0.02867383512544803,0.0,[]
,NO,Wed Sep 04 18:08:43 EDT 2019,AnAbstractServerPassModel.java, 1567634923832
106,YES,Wed Sep 04 18:18:05 EDT 2019,AnAbstractServerPassModel.java,1567635485292,-11341,-11341,(I)6(R)1(I)5(N)1(R)1(I)3(R)1(N)1(I)3(R)1(I)1(R)1,0.72,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
107,YES,Wed Sep 04 18:17:55 EDT 2019,AnAbstractServerPassModel.java,1567635475698,137737,0,(I)1(R)1(I)1(R)1(I)2(R)1(I)1(R)1(I)2(R)1(I)4(R)1(I)2(R)1(I)2(R)1(I)2,0.68,0.0,0.0,0.0,0.0,0.0,0.18248175182481752,0.0,0.0,0.0,0.0,0.058394160583941604,0.12408759124087591,0.0,[]
108,NO,Wed Sep 04 18:20:13 EDT 2019,AnAbstractServerPassModel.java,1567635613798,39624,0,(R)1(I)3(F)2(I)1(F)1(D)4(F)1(I)3(F)2(I)1,0.42105263157894735,21.052631578947366,0.0,31.57894736842105,0.0,0.0,0.48717948717948717,0.0,0.10256410256410256,0.15384615384615385,0.0,0.02564102564102564,0.20512820512820512,0.0,[]
109,YES,Wed Sep 04 18:20:55 EDT 2019,AnAbstractServerPassModel.java,1567635655027,29984,0,(I)1(D)13,0.07142857142857142,92.85714285714286,0.0,0.0,0.0,0.0,0.4827586206896552,0.0,0.4482758620689655,0.0,0.0,0.0,0.034482758620689655,0.0,[]
110,NO,Wed Sep 04 18:21:25 EDT 2019,AnAbstractServerPassModel.java,1567635685037,104051,0,(D)4(F)2(I)3(I R)1(I)5(F)1(N)1(F)1(I)2(I R)1(I)1,0.5909090909090909,18.181818181818183,4.545454545454546,18.181818181818183,0.0,0.0,0.21153846153846154,0.009615384615384616,0.038461538461538464,0.038461538461538464,0.0,0.019230769230769232,0.125,0.0,[]
,NO,Wed Sep 04 18:21:25 EDT 2019,AnAbstractServerPassModel.java, 1567635685037
111,NO,Wed Sep 04 18:23:09 EDT 2019,AnAbstractServerPassModel.java,1567635789902,344918,0,(I)1(F)2(I)1(I R)1(I)4(F)1(N)1(F)1(I)2(F)2(I)3(F)4,0.5217391304347826,0.0,4.3478260869565215,43.47826086956522,0.0,0.0,0.06686046511627906,0.0029069767441860465,0.0,0.029069767441860465,0.0,0.0029069767441860465,0.03488372093023256,0.0,[]
112,NO,Wed Sep 04 18:28:54 EDT 2019,AnAbstractServerPassModel.java,1567636134840,56705522,0,(F)1(I)3(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)5(R)1(I)4(R)2(I)1,0.6666666666666666,0.0,0.0,4.166666666666666,0.0,0.0,4.2324310025570935E-4,0.0,0.0,1.7635129177321224E-5,0.0,1.2344590424124858E-4,2.821620668371396E-4,40.0,[1567652836115 20 COMP 524 (17 unread) https://piazza.com/class/jvohx4nsdo7723, 1567686163089 81 Assignment-1.docx - Google Docs https://docs.google.com/document/d/1W4gu6QnGK2fV3nndMiAdvJKJ31mh-eh0/edit?ts=5d6d4afe, 1567686162981 152 CyVerse Discovery Environment - Google Docs https://docs.google.com/document/d/1YRfnEQEoy1G_vTORCiSeJ28d16xYy2WRP_QlG0pSzY0/edit, 1567652108434 1 clisp load file - Google Search https://www.google.com/search?q=clisp+load+file&rlz=1C1GCEA_enUS808US808&oq=clisp+lpad&aqs=chrome.1.69i57j0l5.14683j1j4&sourceid=chrome&ie=UTF-8, 1567652112363 1 The “Load” Function http://faculty.kutztown.edu/rieksts/447-F13/learnlisp/lispnotes/load.html, 1567652129542 1 clisp load file - Google Search https://www.google.com/search?q=clisp+load+file&rlz=1C1GCEA_enUS808US808&oq=clisp+loa&aqs=chrome.0.69i59j69i57j0l4.2776j1j4&sourceid=chrome&ie=UTF-8, 1567652142280 1 24.4. Function LOAD https://clisp.sourceforge.io/impnotes/loadfile.html, 1567652834938 1  https://piazza.com/class?cid=k0632687sou69r&nid=jvohx4nsdo7723&token=psftdGZbrjv, 1567652836314 1 COMP 524 (61 unread) https://piazza.com/class/jvohx4nsdo7723?cid=82, 1567689791226 1 Spring 2020 Course Draft - Google Sheets https://docs.google.com/spreadsheets/d/1ZkUUUiStnRE6exLbg97FeM4YZGwIlVUInhylDIW8mvk/edit?usp=sharing_eil&ts=5d710518, 1567689792933 2 Spring 2020 Course Draft - Google Sheets https://docs.google.com/spreadsheets/u/1/d/1ZkUUUiStnRE6exLbg97FeM4YZGwIlVUInhylDIW8mvk/edit?usp=sharing_eil&ts=5d710518, 1567689792954 1 Spring 2020 Course Draft - Google Sheets https://docs.google.com/spreadsheets/d/1ZkUUUiStnRE6exLbg97FeM4YZGwIlVUInhylDIW8mvk/edit?ts=5d710518, 1567689795899 55 Spring 2020 Course Draft - Google Sheets https://docs.google.com/spreadsheets/d/1ZkUUUiStnRE6exLbg97FeM4YZGwIlVUInhylDIW8mvk/edit?ts=5d710518#gid=0]
113,NO,Thu Sep 05 10:14:00 EDT 2019,AnAbstractServerPassModel.java,1567692840642,26638,0,(I)1(F)8(I)5(I R)1(I)1(R)1(I)1(I R)1(I)2(F)1,0.5454545454545454,0.0,0.0,40.909090909090914,0.0,0.0,0.8461538461538461,0.0,0.0,0.34615384615384615,0.0,0.11538461538461539,0.46153846153846156,0.0,[]
114,NO,Thu Sep 05 10:27:07 EDT 2019,ServerPassMain.java,1567693627730,230098,0,(F)1(I)2(F)2(I R)1(I)4(F)2(I)5(I R)1(I)2(F)2(I)1,0.6956521739130435,0.0,0.0,30.434782608695656,0.0,0.0,0.1,0.0,0.0,0.030434782608695653,0.0,0.008695652173913044,0.06956521739130435,0.0,[]
115,NO,Thu Sep 05 10:30:59 EDT 2019,ConcurrentPassMain.java,1567693859755,108052,0,(I)1(I R)1(I)2(F)2(I)3(F)2(I)4(F)2(I)2(F)1(N)1(F)1(I)3,0.64,0.0,4.0,32.0,0.0,0.0,0.23148148148148148,0.009259259259259259,0.0,0.07407407407407407,0.0,0.009259259259259259,0.14814814814814814,0.0,[]
,NO,Thu Sep 05 10:30:59 EDT 2019,ConcurrentPassMain.java, 1567693859755
116,NO,Thu Sep 05 10:32:49 EDT 2019,ALambdaConcurrentPassModel.java,1567693969146,-1112063,-1112063,(F)13(I)5(D)2(R)3,0.21739130434782608,8.695652173913043,0.0,56.52173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
117,NO,Thu Sep 05 10:27:17 EDT 2019,ALambdaConcurrentPassModel.java,1567693637861,4311845,0,(N)8(R)1(N)1(R)1(N)9(R)1(D)4,0.0,16.0,72.0,0.0,0.0,0.0,0.005799118533982834,0.0041753653444676405,9.278589654372535E-4,0.0,0.0,6.958942240779402E-4,0.0,3.0,[1567697820527 87 Assignment-1.docx - Google Docs https://docs.google.com/document/d/1W4gu6QnGK2fV3nndMiAdvJKJ31mh-eh0/edit?ts=5d6d4afe, 1567697820743 158 CyVerse Discovery Environment - Google Docs https://docs.google.com/document/d/1YRfnEQEoy1G_vTORCiSeJ28d16xYy2WRP_QlG0pSzY0/edit, 1567697820495 59 Spring 2020 Course Draft - Google Sheets https://docs.google.com/spreadsheets/d/1ZkUUUiStnRE6exLbg97FeM4YZGwIlVUInhylDIW8mvk/edit?ts=5d710518#gid=0]
118,NO,Thu Sep 05 11:39:09 EDT 2019,ALambdaConcurrentPassModel.java,1567697949813,83307,0,(D)3(I)5(R)1(I)2(R)1(I)4(I R)1(I)1,0.7222222222222222,16.666666666666664,0.0,0.0,0.0,0.0,0.21686746987951808,0.0,0.03614457831325301,0.0,0.0,0.03614457831325301,0.1566265060240964,0.0,[]
119,NO,Thu Sep 05 11:40:33 EDT 2019,ALambdaConcurrentPassModel.java,1567698033323,30835,0,(I)2(R)1(I)4(I R)1(I)3(R)1(I)4(I R)1(D)3,0.75,15.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.1,0.0,0.0,0.13333333333333333,0.5,0.0,[]
